Year_of_Day,is_holiday,0.003493170238557955
Year_of_Day,is_snap,0.0023299442243423117
Year_of_Day,Foods_items_Sold,0.13465726292797284
Year_of_Day,Hobbies_items_Sold,0.18004771879752957
Year_of_Day,Household_items_Sold,0.20194747516848105
Year_of_Day,Total_Revenue_in_Dollars,0.19665458881156747
is_holiday,is_snap,0.011271728362081882
is_holiday,Foods_items_Sold,0.11615754057251318
is_holiday,Hobbies_items_Sold,0.11745005392719492
is_holiday,Household_items_Sold,0.14278891404169924
is_holiday,Total_Revenue_in_Dollars,0.10207848219465405
is_snap,Foods_items_Sold,0.18094253013491035
is_snap,Hobbies_items_Sold,0.05313011074641532
is_snap,Household_items_Sold,0.06696895788806395
is_snap,Total_Revenue_in_Dollars,0.1215640263565405
Foods_items_Sold,Hobbies_items_Sold,0.29200718087662514
Foods_items_Sold,Household_items_Sold,0.3448866446622826
Foods_items_Sold,Total_Revenue_in_Dollars,0.4036826802693557
Hobbies_items_Sold,Household_items_Sold,0.35675005894786926
Hobbies_items_Sold,Total_Revenue_in_Dollars,0.349728183336492
Household_items_Sold,Total_Revenue_in_Dollars,0.3867706184661521
